Station,Condition,Fraction,Date,ImageNumber,Count,Total_Area,Average_Size,Perc_Area,Perim
Station4,Particle,Heavy,2022.06,22,58,3374.428,58.18,8.986,42.697
Station4,Particle,Heavy,2022.06,23,35,1859.703,53.134,4.952,43.561
Station4,Particle,Heavy,2022.06,24,90,1958.299,21.759,5.215,26.721
Station4,Particle,Heavy,2022.06,25,34,993.522,29.221,2.646,26.728
Station4,Particle,Heavy,2022.06,26,47,1483.143,31.556,3.95,28.312
Station4,Particle,Heavy,2022.06,27,22,510.484,23.204,1.359,33.169
Station4,Particle,Heavy,2022.06,28,48,6035.146,125.732,16.071,64.75
Station4,Particle,Heavy,2022.06,29,66,1585.172,24.018,4.221,29.343
Station4,Particle,Heavy,2022.06,30,66,1922.06,29.122,5.118,31.533
Station4,Particle,Heavy,2022.06,31,57,3993.418,70.06,10.634,48.76
Station4,Particle,Light,2022.06,1,33,1767.638,53.565,4.707,39.509
Station4,Particle,Light,2022.06,2,42,1946.748,46.351,5.184,37.448
Station4,Particle,Light,2022.06,3,34,1267.066,37.267,3.374,32.748
Station4,Particle,Light,2022.06,4,24,963.293,40.137,2.565,36.252
Station4,Particle,Light,2022.06,5,24,1020.604,42.525,2.718,34.94
Station4,Particle,Light,2022.06,6,53,3050.026,57.548,8.122,38.426
Station4,Particle,Light,2022.06,7,21,1321.254,62.917,3.518,45.359
Station4,Particle,Light,2022.06,8,26,986.915,37.958,2.628,32.109
Station4,Particle,Light,2022.06,9,17,808.273,47.545,2.152,33.94
Station4,Particle,Light,2022.06,10,25,643.991,25.76,1.715,27.592
Station4,Particle,Light,2022.06,11,35,1312.851,37.51,3.496,33.682
Station4,Particle,Light,2022.06,12,35,1271.748,36.336,3.387,31.367
Station4,Particle,Light,2022.06,13,45,2523.335,56.074,6.719,38.076
Station4,Particle,Light,2022.06,14,28,1171.462,41.838,3.12,34.436
Station4,Particle,Light,2022.06,15,27,927.289,34.344,2.469,28.636
Station4,Particle,Light,2022.06,16,40,2511.967,62.799,6.689,41.283
Station4,Particle,Light,2022.06,17,40,1327.289,33.182,3.534,32.775
Station4,Particle,Light,2022.06,18,36,2282.518,63.403,6.078,38.474
Station4,Particle,Light,2022.06,19,29,555.385,19.151,1.479,24.359
Station4,Particle,Light,2022.06,20,49,2532.466,51.683,6.744,36.055
Station4,Particle,Light,2022.06,21,30,1838.085,61.27,4.895,45.277
Station4,Particle,Light,2022.06,22,29,1214.75,41.888,3.235,38.503
Station4,Particle,Light,2022.06,23,35,1585.51,45.3,4.222,36.216
Station4,Particle,Light,2022.06,24,25,1312.825,52.513,3.496,41.875
Station4,Particle,Light,2022.06,25,33,1253.59,37.988,3.338,33.041
Station4,Particle,Light,2022.06,26,51,1401.847,27.487,3.733,27.699
Station4,Particle,Light,2022.06,27,47,1785.588,37.991,4.755,31.618
Station4,Particle,Light,2022.06,28,36,1991.077,55.308,5.302,41.941
Station4,Particle,Light,2022.06,29,55,3207.232,58.313,8.541,41.169
Station4,Particle,Light,2022.06,30,46,3228.33,70.181,8.597,42.881
Station4,Particle,Light,2022.06,31,30,1733.038,57.768,4.615,40.672
Station4,Particle,Light,2022.06,32,41,2900.182,70.736,7.723,43.823
Station4,Particle,Light,2022.06,33,45,2243.861,49.864,5.975,36.671
Station5,Particle,Heavy,2022.06,1,17,898.309,52.842,2.392,36.554
Station5,Particle,Heavy,2022.06,2,38,2251.847,59.259,5.997,43.364
Station5,Particle,Heavy,2022.06,3,20,696.774,34.839,1.855,27.762
Station5,Particle,Heavy,2022.06,4,34,1253.226,36.86,3.337,35.172
Station5,Particle,Heavy,2022.06,5,16,971.514,60.72,2.587,37.432
Station5,Particle,Heavy,2022.06,6,31,501.327,16.172,1.335,26.039
Station5,Particle,Heavy,2022.06,7,16,1157.492,72.343,3.082,42.787
Station5,Particle,Heavy,2022.06,8,27,769.225,28.49,2.048,28.209
Station5,Particle,Heavy,2022.06,9,55,996.28,18.114,2.653,28.913
Station5,Particle,Heavy,2022.06,10,25,1095.63,43.825,2.918,31.058
Station5,Particle,Heavy,2022.06,11,23,1760.406,76.539,4.688,46.81
Station5,Particle,Heavy,2022.06,12,45,922.737,20.505,2.457,26.597
Station5,Particle,Heavy,2022.06,13,22,804.292,36.559,2.142,28.345
Station5,Particle,Heavy,2022.06,14,77,1398.361,18.161,3.724,26.756
Station5,Particle,Heavy,2022.06,15,15,1251.509,83.434,3.333,46.086
Station5,Particle,Heavy,2022.06,16,30,497.529,16.584,1.325,23.48
Station5,Particle,Heavy,2022.06,17,19,536.967,28.261,1.43,27.512
Station5,Particle,Heavy,2022.06,18,65,1193.939,18.368,3.179,27.656
Station5,Particle,Heavy,2022.06,19,20,532.674,26.634,1.418,28.014
Station5,Particle,Heavy,2022.06,20,75,1179.917,15.732,3.142,26.683
Station5,Particle,Heavy,2022.06,21,14,437.435,31.245,1.165,28.083
Station5,Particle,Heavy,2022.06,22,15,948.049,63.203,2.525,37.228
Station5,Particle,Heavy,2022.06,23,24,518.288,21.595,1.38,25.384
Station5,Particle,Heavy,2022.06,24,74,1385.068,18.717,3.688,27.875
Station5,Particle,Heavy,2022.06,25,40,701.041,17.526,1.867,29.317
Station5,Particle,Heavy,2022.06,26,20,486.342,24.317,1.295,31.768
Station5,Particle,Heavy,2022.06,27,19,687.539,36.186,1.831,32.283
Station5,Particle,Heavy,2022.06,28,8,279.839,34.98,0.745,27.936
Station5,Particle,Heavy,2022.06,29,13,940.036,72.31,2.503,45.386
Station5,Particle,Heavy,2022.06,30,15,727.003,48.467,1.936,37.769
Station5,Particle,Heavy,2022.06,31,14,669.849,47.846,1.784,33.964
Station5,Particle,Heavy,2022.06,32,28,1647.997,58.857,4.389,37.559
Station5,Particle,Light,2022.06,1,10,307.492,30.749,0.819,29.568
Station5,Particle,Light,2022.06,2,8,590.817,73.852,1.573,47.251
Station5,Particle,Light,2022.06,3,32,934.521,29.204,2.489,31.929
Station5,Particle,Light,2022.06,4,17,753.694,44.335,2.007,32.374
Station5,Particle,Light,2022.06,5,86,1657.882,19.278,4.415,28.248
Station5,Particle,Light,2022.06,6,11,871.644,79.24,2.321,44.561
Station5,Particle,Light,2022.06,7,12,612.227,51.019,1.63,33.106
Station5,Particle,Light,2022.06,8,18,343.314,19.073,0.914,26.834
Station5,Particle,Light,2022.06,9,25,1130.723,45.229,3.011,32.237
Station5,Particle,Light,2022.06,10,12,524.61,43.717,1.397,33.719
Station5,Particle,Light,2022.06,11,6,621.046,103.508,1.654,50.84
Station5,Particle,Light,2022.06,12,86,1721.254,20.015,4.584,28.941
Station5,Particle,Light,2022.06,13,37,692.118,18.706,1.843,25.531
Station5,Particle,Light,2022.06,14,41,1418.028,34.586,3.776,33.619
Station5,Particle,Light,2022.06,15,11,731.608,66.51,1.948,42.087
Station5,Particle,Light,2022.06,16,19,839.75,44.197,2.236,35.619
Station5,Particle,Light,2022.06,17,84,1443.548,17.185,3.844,27.887
Station5,Particle,Light,2022.06,18,50,905.619,18.112,2.412,25.283
Station5,Particle,Light,2022.06,19,10,464.152,46.415,1.236,39.305
Station5,Particle,Light,2022.06,20,57,827.237,14.513,2.203,23.453
Station5,Particle,Light,2022.06,21,57,883.715,15.504,2.353,24.071
Station5,Particle,Light,2022.06,22,13,341.571,26.275,0.91,24.535
Station5,Particle,Light,2022.06,23,27,376.171,13.932,1.002,26.842
Station5,Particle,Light,2022.06,24,3,89.048,29.683,0.237,25.904
Station5,Particle,Light,2022.06,25,74,1064.204,14.381,2.834,25.388
Station5,Particle,Light,2022.06,26,79,1395.968,17.67,3.717,25.823
Station5,Particle,Light,2022.06,27,5,233.923,46.785,0.623,36.907
Station5,Particle,Light,2022.06,28,4,252.237,63.059,0.672,48.385
Station5,Particle,Light,2022.06,29,18,380.957,21.164,1.014,28.109
Station5,Particle,Light,2022.06,30,10,346.748,34.675,0.923,28.651
Station5,Particle,Light,2022.06,31,10,493.158,49.316,1.313,36.198
Station5,Particle,Light,2022.06,32,11,664.256,60.387,1.769,34.074
Station5,Particle,Light,2022.06,33,5,49.61,9.922,0.132,16.442
Station6,Particle,Heavy,2022.06,1,13,404.735,31.133,1.078,31.02
Station6,Particle,Heavy,2022.06,2,12,208.012,17.334,0.554,19.626
Station6,Particle,Heavy,2022.06,3,9,167.118,18.569,0.445,24.001
Station6,Particle,Heavy,2022.06,4,18,998.491,55.472,2.659,36.724
Station6,Particle,Heavy,2022.06,5,53,1844.225,34.797,4.911,28.629
Station6,Particle,Heavy,2022.06,6,20,854.162,42.708,2.275,27.551
Station6,Particle,Heavy,2022.06,7,75,1480.567,19.741,3.943,27.839
Station6,Particle,Heavy,2022.06,8,7,378.59,54.084,1.008,31.06
Station6,Particle,Heavy,2022.06,9,24,612.305,25.513,1.631,28.416
Station6,Particle,Heavy,2022.06,10,113,2184.703,19.334,5.818,25.566
Station6,Particle,Heavy,2022.06,11,9,145.291,16.143,0.387,20.073
Station6,Particle,Heavy,2022.06,12,81,1221.228,15.077,3.252,24.915
Station6,Particle,Heavy,2022.06,13,97,1477.263,15.23,3.934,23.717
Station6,Particle,Heavy,2022.06,14,123,2626.249,21.352,6.994,27.7
Station6,Particle,Heavy,2022.06,15,38,616.129,16.214,1.641,28.277
Station6,Particle,Heavy,2022.06,16,92,1588.71,17.269,4.231,31.702
Station6,Particle,Heavy,2022.06,17,70,1142.95,16.328,3.044,25.116
Station6,Particle,Heavy,2022.06,18,18,534.469,29.693,1.423,37.28
Station6,Particle,Heavy,2022.06,19,7,154.188,22.027,0.411,21.305
Station6,Particle,Heavy,2022.06,20,13,295.135,22.703,0.786,25.03
Station6,Particle,Heavy,2022.06,21,28,440.036,15.716,1.172,23.991
Station6,Particle,Heavy,2022.06,22,16,284.729,17.796,0.758,23.534
Station6,Particle,Heavy,2022.06,23,17,313.554,18.444,0.835,26.406
Station6,Particle,Heavy,2022.06,24,6,101.717,16.953,0.271,23.587
Station6,Particle,Heavy,2022.06,25,45,717.17,15.937,1.91,25.672
Station6,Particle,Heavy,2022.06,26,122,2565.245,21.027,6.831,32.955
Station6,Particle,Heavy,2022.06,27,117,1861.368,15.909,4.957,25.3
Station6,Particle,Heavy,2022.06,28,11,589.412,53.583,1.57,33.168
Station6,Particle,Heavy,2022.06,29,44,1059.001,24.068,2.82,27.982
Station6,Particle,Heavy,2022.06,30,145,3862.565,26.638,10.286,33.255
Station6,Particle,Heavy,2022.06,31,118,4443.288,37.655,11.832,55.912
Station6,Particle,Heavy,2022.06,32,5,338.059,67.612,0.9,41.13
Station6,Particle,Light,2022.06,1,67,1417.3,21.154,3.774,26.563
Station6,Particle,Light,2022.06,2,87,1882.96,21.643,5.014,25.643
Station6,Particle,Light,2022.06,3,79,1548.101,19.596,4.122,28.107
Station6,Particle,Light,2022.06,4,108,1770.916,16.397,4.716,24.7
Station6,Particle,Light,2022.06,5,113,1898.023,16.797,5.054,23.693
Station6,Particle,Light,2022.06,6,44,934.703,21.243,2.489,25.117
Station6,Particle,Light,2022.06,7,65,884.834,13.613,2.356,22.436
Station6,Particle,Light,2022.06,8,109,5003.772,45.906,13.325,56.822
Station6,Particle,Light,2022.06,9,106,2030.775,19.158,5.408,26.182
Station6,Particle,Light,2022.06,10,84,1439.308,17.135,3.833,22.548
Station6,Particle,Light,2022.06,11,68,1298.959,19.102,3.459,24.118
Station6,Particle,Light,2022.06,12,35,1026.405,29.326,2.733,29.075
Station6,Particle,Light,2022.06,13,42,1006.191,23.957,2.679,27.475
Station6,Particle,Light,2022.06,14,121,3286.42,27.16,8.752,27.934
Station6,Particle,Light,2022.06,15,103,1871.8,18.173,4.984,24.708
Station6,Particle,Light,2022.06,16,61,1200.13,19.674,3.196,27.696
Station6,Particle,Light,2022.06,17,38,699.22,18.401,1.862,30.371
Station6,Particle,Light,2022.06,18,127,3362.331,26.475,8.954,30.44
Station6,Particle,Light,2022.06,19,119,3342.716,28.09,8.901,29.556
Station6,Particle,Light,2022.06,20,86,1853.954,21.558,4.937,26.938
Station6,Particle,Light,2022.06,21,114,2956.139,25.931,7.872,27.299
Station6,Particle,Light,2022.06,22,114,3824.792,33.551,10.185,32.223
Station6,Particle,Light,2022.06,23,124,3699.09,29.831,9.85,35.36
Station6,Particle,Light,2022.06,24,132,3758.975,28.477,10.01,27.911
Station6,Particle,Light,2022.06,25,119,3785.094,31.808,10.079,31.711
Station6,Particle,Light,2022.06,26,136,4615.245,33.936,12.29,39.869
Station6,Particle,Light,2022.06,27,127,2681.92,21.117,7.142,28.704
Station6,Particle,Light,2022.06,28,125,5072.138,40.577,13.507,39.236
Station6,Particle,Light,2022.06,29,130,3415.921,26.276,9.096,28.004
Station6,Particle,Light,2022.06,30,129,2873.465,22.275,7.652,24.214
Station6,Particle,Light,2022.06,31,128,2757.44,21.543,7.343,26.716
Station6,Particle,Light,2022.06,32,12,365.843,30.487,0.974,31.059
Station6,Particle,Light,2022.06,33,115,3325.468,28.917,8.856,37.548
Station2,Particle,Heavy,2022.11,1,40,774.376,19.359,2.062,21.195
Station2,Particle,Heavy,2022.11,2,27,843.522,31.242,2.246,26.622
Station2,Particle,Heavy,2022.11,3,44,1015.453,23.078,2.704,23.697
Station2,Particle,Heavy,2022.11,4,67,2166.129,32.33,5.768,29.3
Station2,Particle,Heavy,2022.11,5,36,1680.307,46.675,4.475,34.897
Station2,Particle,Heavy,2022.11,6,68,1825.13,26.84,4.86,27.26
Station2,Particle,Heavy,2022.11,7,30,1283.038,42.768,3.417,30.689
Station2,Particle,Heavy,2022.11,8,65,1208.065,18.586,3.217,24.433
Station2,Particle,Heavy,2022.11,9,63,1901.327,30.18,5.063,30.232
Station2,Particle,Heavy,2022.11,10,78,1430.593,18.341,3.81,24.329
Station2,Particle,Heavy,2022.11,11,50,713.632,14.273,1.9,22.894
Station2,Particle,Heavy,2022.11,12,54,1512.591,28.011,4.028,28.861
Station2,Particle,Heavy,2022.11,13,23,876.119,38.092,2.333,30.047
Station2,Particle,Heavy,2022.11,14,38,1555.905,40.945,4.143,30.85
Station2,Particle,Heavy,2022.11,15,38,1330.385,35.01,3.543,30.355
Station2,Particle,Heavy,2022.11,16,123,1792.56,14.574,4.773,22.528
Station2,Particle,Heavy,2022.11,17,26,1158.507,44.558,3.085,28.792
Station2,Particle,Heavy,2022.11,18,48,784.625,16.346,2.089,22.998
Station2,Particle,Heavy,2022.11,19,105,1924.272,18.326,5.124,26.085
Station2,Particle,Heavy,2022.11,20,80,1133.481,14.169,3.018,23.721
Station2,Particle,Heavy,2022.11,21,90,1372.867,15.254,3.656,23.136
Station2,Particle,Heavy,2022.11,22,20,740.609,37.03,1.972,28.289
Station2,Particle,Heavy,2022.11,23,59,1468.835,24.896,3.911,28.072
Station2,Particle,Heavy,2022.11,24,33,719.797,21.812,1.917,27.835
Station2,Particle,Heavy,2022.11,25,42,839.828,19.996,2.236,29.985
Station2,Particle,Heavy,2022.11,26,101,1827.133,18.09,4.866,24.054
Station2,Particle,Heavy,2022.11,27,10,1221.462,122.146,3.253,45.497
Station2,Particle,Heavy,2022.11,28,27,413.111,15.3,1.1,24.627
Station2,Particle,Heavy,2022.11,29,74,1125.26,15.206,2.996,25.249
Station2,Particle,Heavy,2022.11,30,102,1791.727,17.566,4.771,24.04
Station2,Particle,Heavy,2022.11,31,28,598.465,21.374,1.594,21.687
Station2,Particle,Heavy,2022.11,32,77,1643.47,21.344,4.376,24.363
Station2,Particle,Light,2022.11,1,53,914.464,17.254,2.435,23.689
Station2,Particle,Light,2022.11,2,22,572.841,26.038,1.525,24.769
Station2,Particle,Light,2022.11,3,55,949.376,17.261,2.528,22.441
Station2,Particle,Light,2022.11,4,79,1322.971,16.746,3.523,22.425
Station2,Particle,Light,2022.11,5,103,2012.591,19.54,5.359,27.26
Station2,Particle,Light,2022.11,6,56,1188.241,21.219,3.164,25.582
Station2,Particle,Light,2022.11,7,8,388.163,48.52,1.034,32.269
Station2,Particle,Light,2022.11,8,56,735.614,13.136,1.959,23.046
Station2,Particle,Light,2022.11,9,51,889.308,17.437,2.368,24.075
Station2,Particle,Light,2022.11,10,65,1191.025,18.323,3.172,25.436
Station2,Particle,Light,2022.11,11,44,1388.762,31.563,3.698,27.544
Station2,Particle,Light,2022.11,12,44,828.33,18.826,2.206,24.348
Station2,Particle,Light,2022.11,13,24,557.362,23.223,1.484,23.137
Station2,Particle,Light,2022.11,14,101,1953.07,19.337,5.201,24.617
Station2,Particle,Light,2022.11,15,44,859.391,19.532,2.289,23.767
Station2,Particle,Light,2022.11,16,102,1868.392,18.318,4.975,25.984
Station2,Particle,Light,2022.11,17,22,303.772,13.808,0.809,21.149
Station2,Particle,Light,2022.11,18,32,611.863,19.121,1.629,24.794
Station2,Particle,Light,2022.11,19,81,1095.89,13.53,2.918,22.159
Station2,Particle,Light,2022.11,20,24,483.403,20.142,1.287,24.432
Station2,Particle,Light,2022.11,21,63,1017.664,16.153,2.71,21.951
Station2,Particle,Light,2022.11,22,89,1169.771,13.143,3.115,21.068
Station2,Particle,Light,2022.11,23,115,1729.501,15.039,4.606,21.994
Station2,Particle,Light,2022.11,24,31,840.791,27.122,2.239,25.808
Station2,Particle,Light,2022.11,25,70,998.283,14.261,2.658,23.085
Station2,Particle,Light,2022.11,26,119,1800.182,15.128,4.794,23.347
Station2,Particle,Light,2022.11,27,4,220.473,55.118,0.587,35.883
Station2,Particle,Light,2022.11,28,104,1566.129,15.059,4.17,22.543
Station2,Particle,Light,2022.11,29,27,772.581,28.614,2.057,26.947
Station2,Particle,Light,2022.11,30,73,1015.661,13.913,2.705,23.161
Station2,Particle,Light,2022.11,31,100,1712.513,17.125,4.56,23.126
Station3,Particle,Heavy,2022.11,1,28,2879.188,102.828,7.667,52.481
Station3,Particle,Heavy,2022.11,2,98,3812.435,38.902,10.152,35.93
Station3,Particle,Heavy,2022.11,3,47,1951.613,41.524,5.197,33.37
Station3,Particle,Heavy,2022.11,4,40,1438.267,35.957,3.83,30.057
Station3,Particle,Heavy,2022.11,5,50,5075.859,101.517,13.517,46.537
Station3,Particle,Heavy,2022.11,6,54,3487.227,64.578,9.286,44.946
Station3,Particle,Heavy,2022.11,7,51,2999.428,58.812,7.987,36.901
Station3,Particle,Heavy,2022.11,8,31,1134.547,36.598,3.021,36.148
Station3,Particle,Heavy,2022.11,9,28,2686.472,95.945,7.154,55.872
Station3,Particle,Heavy,2022.11,10,49,3707.778,75.669,9.874,52.218
Station3,Particle,Heavy,2022.11,11,30,2866.571,95.552,7.633,39.771
Station3,Particle,Heavy,2022.11,12,122,4592.794,37.646,12.23,32.19
Station3,Particle,Heavy,2022.11,13,56,9143.496,163.277,24.349,57.019
Station3,Particle,Heavy,2022.11,14,30,1284.209,42.807,3.42,40.065
Station3,Particle,Heavy,2022.11,15,28,2583.247,92.259,6.879,49.715
Station3,Particle,Heavy,2022.11,16,31,3944.433,127.24,10.504,43.043
Station3,Particle,Heavy,2022.11,17,40,3135.978,78.399,8.351,47.728
Station3,Particle,Heavy,2022.11,18,39,2708.377,69.446,7.212,43.047
Station3,Particle,Heavy,2022.11,19,25,2816.077,112.643,7.499,58.833
Station3,Particle,Heavy,2022.11,20,45,4024.48,89.433,10.717,50.327
Station3,Particle,Heavy,2022.11,21,36,2077.471,57.708,5.532,39.576
Station3,Particle,Heavy,2022.11,22,38,1999.35,52.614,5.324,37.632
Station3,Particle,Heavy,2022.11,23,80,2102.341,26.279,5.598,30.011
Station3,Particle,Heavy,2022.11,24,25,297.451,11.898,0.792,17.622
Station3,Particle,Heavy,2022.11,25,33,2153.512,65.258,5.735,36.859
Station3,Particle,Heavy,2022.11,26,31,1353.98,43.677,3.606,36.133
Station3,Particle,Heavy,2022.11,27,27,1794.043,66.446,4.777,35.922
Station3,Particle,Heavy,2022.11,28,59,5864.204,99.393,15.616,60.862
Station3,Particle,Heavy,2022.11,29,47,1330.177,28.302,3.542,29.003
Station3,Particle,Heavy,2022.11,30,28,2658.871,94.96,7.08,42.919
Station3,Particle,Heavy,2022.11,31,25,1281.27,51.251,3.412,34.717
Station3,Particle,Heavy,2022.11,32,32,982.622,30.707,2.617,27.926
Station3,Particle,Light,2022.11,1,42,1022.321,24.341,2.722,26.109
Station3,Particle,Light,2022.11,2,38,2689.698,70.782,7.162,42.712
Station3,Particle,Light,2022.11,3,33,2920.447,88.498,7.777,43.779
Station3,Particle,Light,2022.11,4,33,2693.991,81.636,7.174,47.623
Station3,Particle,Light,2022.11,5,40,2550.442,63.761,6.792,38.253
Station3,Particle,Light,2022.11,6,57,2857.83,50.137,7.61,34.205
Station3,Particle,Light,2022.11,7,39,1920.812,49.252,5.115,36.023
Station3,Particle,Light,2022.11,8,27,1470.916,54.478,3.917,34.002
Station3,Particle,Light,2022.11,9,39,1680.515,43.09,4.475,34.916
Station3,Particle,Light,2022.11,10,24,877.185,36.549,2.336,27.956
Station3,Particle,Light,2022.11,11,64,3101.353,48.459,8.259,35.65
Station3,Particle,Light,2022.11,12,30,2085.094,69.503,5.552,42.834
Station3,Particle,Light,2022.11,13,18,715.323,39.74,1.905,27.898
Station3,Particle,Light,2022.11,14,32,1817.014,56.782,4.839,35.314
Station3,Particle,Light,2022.11,15,31,1594.615,51.439,4.246,36.439
Station3,Particle,Light,2022.11,16,25,1397.503,55.9,3.721,36.862
Station3,Particle,Light,2022.11,17,38,1578.278,41.534,4.203,30.676
Station3,Particle,Light,2022.11,18,36,1487.331,41.315,3.961,31.678
Station3,Particle,Light,2022.11,19,35,1042.534,29.787,2.776,25.139
Station3,Particle,Light,2022.11,20,31,1667.534,53.791,4.441,33.32
Station3,Particle,Light,2022.11,21,21,1032.206,49.153,2.749,34.965
Station3,Particle,Light,2022.11,22,14,601.223,42.944,1.601,32.27
Station3,Particle,Light,2022.11,23,22,1443.887,65.631,3.845,45.606
Station3,Particle,Light,2022.11,24,41,1990.14,48.54,5.3,38.53
Station3,Particle,Light,2022.11,25,38,1807.908,47.577,4.814,33.606
Station3,Particle,Light,2022.11,26,15,526.015,35.068,1.401,30.029
Station3,Particle,Light,2022.11,27,28,1024.636,36.594,2.729,32.001
Station3,Particle,Light,2022.11,28,66,1392.43,21.097,3.708,25.566
Station3,Particle,Light,2022.11,29,30,2988.111,99.604,7.957,42.774
Station3,Particle,Light,2022.11,30,44,2420.526,55.012,6.446,36.696
Station3,Particle,Light,2022.11,31,28,925.286,33.046,2.464,29.529
Station3,Particle,Light,2022.11,32,19,1077.549,56.713,2.869,36.649
Station3,Particle,Light,2022.11,33,49,1903.278,38.842,5.068,32.614
